OPENET_ID,AWC
ORx_70967,0.19862502287553493
ORx_70968,0.19909386533154474
ORx_70969,0.18229468940680732
ORx_70972,0.20000000298023224
ORx_70973,0.18000000715255737
ORx_70985,0.19121284223096655
ORx_70987,0.19897461502496222
ORx_70994,0.20000000298023224
ORx_70999,0.19757686824064655
ORx_71002,0.19213529502602872
ORx_71006,0.19302008776162255
ORx_71079,0.19978826940322586
ORx_71082,0.1956320912770044
ORx_71166,0.18009862733646795
ORx_71198,0.17282368095332817
ORx_71292,0.196826699170212
ORx_71293,0.19649434072229094
ORx_71296,0.19812282931970415
ORx_71299,0.1996541940838484
ORx_71301,0.1993938535973262
ORx_71341,0.19941205751928828
ORx_71426,0.17401786106340394
ORx_71435,0.18384189262014816
ORx_71436,0.19817532494259546
ORx_71438,0.19865452531372435
ORx_71439,0.17445238054693143
ORx_71442,0.19467275506920292
ORx_71443,0.17814044423285477
ORx_71444,0.19225250160501853
ORx_71447,0.19945788334672945
ORx_71453,0.18665116456644312
ORx_71456,0.19490530631420283
ORx_71457,0.1997005939273012
ORx_71461,0.19599538828586516
ORx_71466,0.1928325912393418
ORx_71471,0.18387142399389797
ORx_71473,0.1912851788154835
ORx_71474,0.18754064512252805
ORx_71478,0.19718766681386488
ORx_71484,0.19263205497930927
ORx_71490,0.18000000715255737
ORx_71491,0.18000000715255737
ORx_71493,0.20024935767058827
ORx_71494,0.1949319240293807
ORx_71497,0.19813341165541098
ORx_71507,0.18984853600658202
ORx_71508,0.1844686123889123
ORx_71510,0.1868759465536325
ORx_71511,0.19185200510449393
ORx_71513,0.20142966429119083
ORx_71521,0.20000000298023224
ORx_71523,0.18564561384185432
ORx_71524,0.20000000298023224
ORx_71536,0.19309604687547371
ORx_71537,0.18901490061629447
ORx_71541,0.20000000298023224
ORx_71543,0.1997188879808001
ORx_71547,0.19850939128030523
ORx_71550,0.19261087767748652
ORx_71554,0.17804905850286604
ORx_71559,0.19248447503040458
ORx_71560,0.1812903294296858
ORx_71561,0.20184743203605407
ORx_71565,0.20000000298023224
ORx_71591,0.19697829296701339
ORx_71593,0.1920091482893958
ORx_71594,0.1876494138377239
ORx_71595,0.17247065526936695
ORx_71601,0.18332822483741434
ORx_71602,0.18575883741933938
ORx_71603,0.19909854966976917
ORx_71606,0.19568269524204088
ORx_71609,0.1988968981756207
ORx_71610,0.19667655533136696
ORx_71630,0.19916097813990066
ORx_71640,0.19925075650292143
ORx_71644,0.20000000298023224
ORx_71646,0.19554913354057799
ORx_71647,0.1954939445448274
ORx_71648,0.18133418366142573
ORx_71661,0.19581676209980456
ORx_71665,0.1949671092933338
ORx_71667,0.20000000298023224
ORx_71668,0.19868666607991625
ORx_71676,0.17683423004795354
ORx_71681,0.19475271427875834
ORx_71685,0.18986779880832574
ORx_71688,0.16754678509275128
ORx_71689,0.17326958049977287
ORx_71695,0.20000000298023224
ORx_71697,0.20000000298023224
ORx_71701,0.1878210212855142
ORx_71707,0.20000000298023224
ORx_71710,0.2005422716510707
ORx_71712,0.19705321771130135
ORx_71715,0.1984399610121857
ORx_71718,0.20000000298023224
ORx_71722,0.19667616555601408
ORx_71724,0.1984986334304287
ORx_71731,0.19057638105155963
ORx_71733,0.20000000298023224
ORx_71738,0.19724551048464412
ORx_71741,0.19882627962838637
ORx_71746,0.18000000715255737
ORx_71747,0.20000000298023224
ORx_71749,0.20102139290399537
ORx_71751,0.19315472225798339
ORx_71756,0.19824218854738826
ORx_71757,0.1938101603315874
ORx_71758,0.1947386870963203
ORx_71760,0.19446251105948956
ORx_71767,0.18665180009125984
ORx_71770,0.20000000298023224
ORx_71774,0.17419882680053725
ORx_71781,0.19930806250952401
ORx_71790,0.1900866417781868
ORx_71800,0.19956632927820392
ORx_71805,0.18121984465192534
ORx_71810,0.18199030820021528
ORx_71812,0.18175419221498326
ORx_71813,0.19849495550531535
ORx_71815,0.191390765303797
ORx_71816,0.18960781293496876
ORx_71817,0.19209302788557003
ORx_71828,0.17577224235837743
ORx_71833,0.20000000298023224
ORx_71836,0.19872535178155612
ORx_71838,0.20000000298023224
ORx_71839,0.1987439776243438
ORx_71840,0.19716716978658427
ORx_71845,0.19407206138248811
ORx_71849,0.1998985176245239
ORx_71850,0.19953347128980298
ORx_71855,0.20000000298023224
ORx_71865,0.20000000298023224
ORx_71866,0.20000000298023224
ORx_71871,0.1884127915264914
ORx_71876,0.1902524321982004
ORx_71878,0.19780959858712582
ORx_71899,0.18000000715255737
ORx_71900,0.1627815447272569
ORx_71902,0.17000000178813934
ORx_71904,0.19879890362942634
ORx_71905,0.18000000715255737
ORx_71907,0.1796063968713971
ORx_71908,0.1920767256277171
ORx_71909,0.19820394349509274
ORx_71910,0.19246956222769793
ORx_71911,0.19935608813328407
ORx_71919,0.1972552283010306
ORx_71921,0.19907489645999213
ORx_71923,0.17964554734332505
ORx_71925,0.20000000298023224
ORx_71926,0.19961423778169826
ORx_71927,0.20002163287866653
ORx_71930,0.20000000298023224
ORx_71936,0.20080022605591535
ORx_71942,0.1777760169758598
ORx_71947,0.16969386484537238
ORx_71948,0.17581169403248278
ORx_71965,0.1923942967572874
ORx_71967,0.1966995588431643
ORx_71970,0.20000000298023224
ORx_71976,0.19553459444135987
ORx_71983,0.20004800884286972
ORx_71985,0.19030313398364532
ORx_71986,0.20000000298023224
ORx_71987,0.19541683499605675
ORx_71988,0.2010054041822704
ORx_71994,0.20000000298023224
ORx_71997,0.19627962460944437
ORx_71998,0.194191706048402
ORx_72004,0.19945186634973291
ORx_72006,0.1984372623520791
ORx_72021,0.20000000298023224
ORx_72030,0.20000000298023224
ORx_72037,0.20005662806779317
ORx_72039,0.19448556510648207
ORx_72048,0.18191986280587016
ORx_72051,0.17756934864786422
ORx_72054,0.1873098685072175
ORx_72058,0.18845759369127157
ORx_72063,0.20183869595004608
ORx_72068,0.18032385375244692
ORx_72069,0.18658120236080936
ORx_72073,0.18933204687533378
ORx_72075,0.19815703449360708
ORx_72076,0.20210854515711993
ORx_72089,0.17769012795792588
ORx_72091,0.17000000178813934
ORx_72101,0.19940831385344246
ORx_72104,0.17181159696285278
ORx_72106,0.185405766982257
ORx_72107,0.19893976223756027
ORx_72110,0.17279863810173074
ORx_72119,0.17472961383826652
ORx_72124,0.17225278059641516
ORx_72125,0.1787112817592928
ORx_72127,0.20000000298023224
ORx_72133,0.18562834822438296
ORx_72142,0.1998599468826913
ORx_72167,0.19258678788505212
ORx_72182,0.19886640998300625
ORx_72183,0.19296968501003867
ORx_72207,0.19748950625146564
ORx_72209,0.1979075926168524
ORx_72212,0.1947846892133854
ORx_72215,0.17000000178813934
ORx_72217,0.17000000178813934
ORx_72226,0.19253880264120252
ORx_72227,0.20120000183582307
ORx_72231,0.18208865447414788
ORx_72232,0.18321581004913043
ORx_72239,0.17000000178813934
ORx_72252,0.17395521262662444
ORx_72269,0.1879411785832608
ORx_72287,0.19630078284465954
ORx_72302,0.19349037645894607
ORx_72305,0.19211203508490782
ORx_72311,0.19827895695105127
ORx_72316,0.19837979411362358
ORx_72320,0.19813042375415946
ORx_72321,0.1983356861494828
ORx_72322,0.19832729875727395
ORx_72323,0.19804108362165068
ORx_72341,0.19998784902367855
ORx_72349,0.19439671688730878
ORx_72350,0.17312098847307272
ORx_72356,0.18559195641621817
ORx_72357,0.17008259985613425
ORx_72358,0.17334143143002706
ORx_72364,0.19232857410396853
ORx_72371,0.1983549998566368
ORx_72373,0.19573541564733749
ORx_72376,0.19565195900175203
ORx_72378,0.19217100511400068
ORx_72383,0.19914540676402928
ORx_72384,0.19709606325534235
ORx_72385,0.19876568474110626
ORx_72387,0.19517647098092472
ORx_72389,0.19589353706585388
ORx_72392,0.20066589189786435
ORx_72444,0.1987991178318602
ORx_72447,0.19639837089024575
ORx_72452,0.19086661904533736
ORx_72465,0.19293329530992623
ORx_72467,0.19843863020510952
ORx_72468,0.19883419542779976
ORx_72470,0.1982134740328095
ORx_72471,0.1966910732191724
ORx_72479,0.20075419772000802
ORx_72480,0.2071882723296275
ORx_72510,0.18876141340822725
ORx_72521,0.19966355420161622
ORx_72522,0.19683030431017728
ORx_72543,0.19991372848842665
ORx_72562,0.18091676431014456
ORx_72624,0.1910166780658901
ORx_72837,0.18019758385136542
ORx_72843,0.17735417239988843
ORx_72865,0.19688829918332568
ORx_72893,0.1982033042199175
ORx_72896,0.1995373940364174
ORx_72900,0.19838809700282342
ORx_73035,0.19102076609912216
ORx_73065,0.1801636008092475
ORx_73192,0.18753285540474784
ORx_73193,0.17700534579724733
ORx_73224,0.19578450291447466
ORx_73246,0.20000000298023224
ORx_73263,0.1988691256264416
ORx_73309,0.17490712625032884
ORx_73442,0.1996816639462969
ORx_73478,0.18919321001899028
ORx_73492,0.17024962934380855
ORx_73517,0.19448488162518288
ORx_73524,0.2056179751506012
ORx_73531,0.199228090260074
ORx_73532,0.19920563657518847
ORx_73571,0.20100933426759782
ORx_73575,0.19698889337584938
ORx_73674,0.19964497320398072
ORx_73684,0.18921087900166111
ORx_73685,0.19205045872009713
ORx_73686,0.18944036017100271
ORx_73687,0.18563267510914042
ORx_73688,0.1862049191945889
ORx_73689,0.19374949729572694
ORx_73695,0.197353202387425
ORx_73696,0.18081912261595653
ORx_73698,0.19632429382408728
ORx_73700,0.18000000715255737
ORx_73701,0.19437021022786968
ORx_73702,0.19071848257886032
ORx_73703,0.1836402312765378
ORx_73713,0.19544528040322248
ORx_73714,0.19421971240511177
ORx_73715,0.19818877816504366
ORx_73716,0.19543958922278298
ORx_73727,0.19877793575382097
ORx_73746,0.16863636469299143
ORx_73748,0.19753569682505231
ORx_73769,0.20000000298023224
ORx_73771,0.1999782164924025
ORx_73772,0.20000000298023224
ORx_73773,0.20000000298023224
ORx_73815,0.18937450392827476
ORx_73859,0.18000000715255737
ORx_73861,0.1827979319453857
ORx_73884,0.1946551540334452
ORx_73885,0.19562006464061027
ORx_73889,0.1974088268974917
ORx_73890,0.1990585111724157
ORx_73891,0.1987065188921337
ORx_73896,0.19799034013223285
ORx_73898,0.19740667810243187
ORx_73899,0.19503685905248
ORx_73910,0.1921452587054592
ORx_73911,0.1828842587605721
ORx_73912,0.19339566691208454
ORx_73913,0.2082677116309564
ORx_74160,0.2001638537522134
ORx_74161,0.19386539983209788
ORx_74162,0.20000000298023224
ORx_74164,0.1995618584921065
ORx_74167,0.19565380936486598
ORx_74169,0.18082192002638287
ORx_74171,0.19916334956053242
ORx_74175,0.17000000178813934
ORx_74176,0.17000000178813934
ORx_74188,0.19366474896546945
ORx_74190,0.19870777274859514
ORx_74191,0.1989248675236617
ORx_74193,0.17000000178813934
ORx_74198,0.1950567772066432
ORx_74199,0.19414673030281368
ORx_74200,0.1990776401762149
ORx_74214,0.20109513188789147
ORx_74250,0.16262711584568024
ORx_74263,0.16808908122281233
ORx_74264,0.1612199283496211
ORx_74299,0.19387755071630283
ORx_74318,0.19675694665445487
ORx_74325,0.19813291450278678
ORx_74349,0.17000000178813934
ORx_74350,0.17000000178813934
ORx_74404,0.20227129418955242
ORx_74615,0.1985219288587913
ORx_74620,0.19776929131758134
ORx_78216,0.1547368432868991
ORx_78858,0.15968888888756433
ORx_78860,0.20000000298023224
ORx_78928,0.18375991173468248
ORx_78940,0.1558800001988808
ORx_78989,0.17887175443239878
ORx_78990,0.18372644136901523
ORx_78996,0.19299691288619772
ORx_79055,0.20000000298023224
ORx_79326,0.1966855018040106
ORx_79551,0.22619672051218687
ORx_79558,0.1682317611037918
ORx_79564,0.17550218541288998
ORx_79569,0.18095744844090117
ORx_79650,0.19827027312807136
ORx_79730,0.17000000178813934
ORx_80377,0.17739343483663556
ORx_80384,0.1755295742246767
ORx_80511,0.20000000298023224
ORx_80548,0.1724137969058136
ORx_80599,0.19851319273884635
ORx_80719,0.19530653112395935
ORx_80828,0.16130373862698685
ORx_80990,0.1548888882001241
ORx_81601,0.1980712262746196
ORx_81816,0.15996564556118903
ORx_81831,0.17969491124075757
ORx_81926,0.20000000298023224
ORx_81930,0.19727273054711233
ORx_81980,0.18426425172320446
ORx_82303,0.19858415181999853
ORx_82324,0.20269230810495523
ORx_82370,0.1908423309138701
ORx_82374,0.17067103453724355
ORx_82499,0.18608627209085488
ORx_59152,0.16669687623623758
ORx_59826,0.16995260839778664
ORx_60075,0.17625974679922127
ORx_60237,0.18387086255328955
ORx_62778,0.17998696601579817
ORx_63891,0.20000000298023224
ORx_64424,0.18038184924501285
ORx_65224,0.17485597147127238
ORx_65766,0.16208333920176124
ORx_199690,0.18412181304690883
ORx_84207,0.20000000298023224
ORx_43198,0.1940630132460678
ORx_43333,0.20000000298023224
ORx_36053,0.19275668206164862
ORx_36157,0.16430769276160462
ORx_37461,0.1817802659035264
ORx_37462,0.18786589362612768
ORx_37787,0.19680000148713586
ORx_67557,0.17996696748725646
ORx_67723,0.17308046321074166
ORx_70798,0.20065368803137698
ORx_79559,0.15724095050749362
ORx_59771,0.14761006419763625
ORx_38494,0.10000000149011612
ORx_69969,0.17000000178813934
ORx_72422,0.17000000178813934
ORx_74314,0.17000000178813934
ORx_74319,0.17000000178813934
ORx_74369,0.17000000178813934
ORx_74370,0.17000000178813934
ORx_74398,0.17000000178813934
ORx_80946,0.186751594399191
ORx_49743,0.12999999523162842
ORx_62234,0.1838601070982187
ORx_84533,0.17344913515204533
ORx_87654,0.17000000178813934
ORx_87820,0.18011628611143246
ORx_42159,0.18840707733040366
ORx_38622,0.19591099001021647
ORx_66486,0.17260869883972663
ORx_71737,0.1745510246376602
ORx_82231,0.19702290362529173
ORx_59411,0.18191294243211462
ORx_128105,0.14000000059604645
ORx_83502,0.17377551401756247
ORx_85407,0.15144928102044092
ORx_85472,0.1466096622599448
ORx_85497,0.14592207930820844
ORx_87520,0.14857851957441182
ORx_88252,0.1417101454475652
ORx_44124,0.1768718246157893
ORx_44166,0.17929759511904297
ORx_44168,0.1899999976158142
ORx_44170,0.1899999976158142
ORx_44172,0.1795195420409161
ORx_44424,0.16361201774258385
ORx_40267,0.10000000149011612
ORx_40268,0.10000000149011612
ORx_40390,0.08404040216195466
ORx_40704,0.12805860369524244
ORx_67453,0.17162029725635108
ORx_67507,0.16797407982822657
ORx_67621,0.17147277485542367
ORx_68164,0.17400314858968152
ORx_69843,0.1546404155558103
ORx_69964,0.1631775025776305
ORx_72294,0.17000000178813934
ORx_50563,0.17000000178813934
ORx_57435,0.18321230035480435
ORx_60119,0.16170153832335854
ORx_60420,0.20000000298023224
ORx_61955,0.17261829878253518
ORx_62336,0.1899999976158142
ORx_62508,0.14863666454188326
ORx_62608,0.1781755122664023
ORx_62627,0.15779370064380172
ORx_62878,0.12411764702376196
ORx_63563,0.1834393753474969
ORx_64221,0.15902468338743309
ORx_64222,0.1791449476489984
ORx_64290,0.14952381168093
ORx_64377,0.18381421031328307
ORx_66056,0.18720670419032348
ORx_83508,0.19511317869500233
ORx_83518,0.16022094580575022
ORx_83571,0.18000000715255737
ORx_85361,0.17473044172577237
ORx_85460,0.1764062470756471
ORx_85597,0.17000000178813934
ORx_86772,0.18934174580882684
ORx_87079,0.19759494019082827
ORx_87195,0.1419432518534484
ORx_87203,0.1745892744529875
ORx_87442,0.14000000059604645
ORx_87457,0.1518874737758272
ORx_87483,0.15407376987678312
ORx_88114,0.18254653799514545
ORx_88143,0.19974904150174852
ORx_88145,0.19970661012662136
ORx_88149,0.20000000298023224
ORx_88150,0.199986729056358
ORx_88163,0.20000000298023224
ORx_88164,0.19964852105494948
ORx_88182,0.19870916199762045
ORx_88190,0.1991544740713709
ORx_88193,0.19911405301963755
ORx_88196,0.20000000298023224
ORx_89795,0.20000000298023224
ORx_41567,0.102800001689032
ORx_41568,0.16069032629978094
ORx_41579,0.16480129797445425
ORx_41625,0.1864477897213889
ORx_41640,0.17701766575795583
ORx_42174,0.1135576932141796
ORx_43067,0.20257595955065727
ORx_43095,0.18735763766495464
ORx_43109,0.198744397460078
ORx_43147,0.19146067653311774
ORx_43163,0.18063059366103004
ORx_43192,0.20000000298023224
ORx_43199,0.19839826454620232
ORx_43213,0.18989859845535756
ORx_43221,0.20000000298023224
ORx_43228,0.20000000298023224
ORx_43243,0.19289756345312775
ORx_43252,0.20000000298023224
ORx_43253,0.18481738810277654
ORx_43957,0.1541148715246299
ORx_43958,0.17810650700354244
ORx_43966,0.19730337232016446
ORx_43971,0.18703753854856456
ORx_44044,0.16775735151448767
ORx_44055,0.1767629660122972
ORx_44063,0.1940214696327189
ORx_44090,0.15854523847312493
ORx_44094,0.18130022287368772
ORx_44098,0.1912193309490124
ORx_44099,0.18494942056478103
ORx_44108,0.168629378361296
ORx_44116,0.1834386154760621
ORx_44121,0.17517309788426594
ORx_44159,0.18745100033118473
ORx_44185,0.18680702327636248
ORx_44216,0.1761001700455259
ORx_44232,0.19331806716171884
ORx_44241,0.17952830528945862
ORx_44259,0.18996006860244877
ORx_44278,0.20000000298023224
ORx_44304,0.20000000298023224
ORx_44305,0.20000000298023224
ORx_44311,0.1998171398460927
ORx_44313,0.189052327349782
ORx_44315,0.18358167117958765
ORx_44319,0.18160205625291548
ORx_44338,0.17889166620249553
ORx_44366,0.18164846959104966
ORx_44382,0.18801186943443313
ORx_44383,0.18455891708405034
ORx_44384,0.18584905621015804
ORx_44386,0.18143253678508692
ORx_44444,0.1899999976158142
ORx_44446,0.1678473399073448
ORx_44448,0.1899999976158142
ORx_44467,0.18954337736029986
ORx_44521,0.17639198038423748
ORx_44525,0.1535034005474567
ORx_44560,0.16274836285794375
ORx_44576,0.19408254287230278
ORx_44585,0.19815496417591005
ORx_44587,0.18868763636742997
ORx_44590,0.1599999964237213
ORx_44662,0.1599999964237213
ORx_44668,0.1599999964237213
ORx_44669,0.16323883853070842
ORx_44671,0.18384986948926305
ORx_44672,0.1599999964237213
ORx_44676,0.1599999964237213
ORx_44693,0.19992722273740532
ORx_44694,0.20000000298023224
ORx_44733,0.192390779376898
ORx_44741,0.19519670910226686
ORx_44749,0.19649478649684468
ORx_44768,0.1850727261738343
ORx_44903,0.19181802791331462
ORx_44922,0.20000000298023224
ORx_44935,0.20000000298023224
ORx_45380,0.19137310441301172
ORx_45381,0.19165745706848017
ORx_45389,0.19247812642628886
ORx_45595,0.17438836727181772
ORx_45600,0.18075182907466275
ORx_45603,0.18290165119068935
ORx_45659,0.1899999976158142
ORx_45678,0.19201947602780892
ORx_45684,0.18605539658121992
ORx_45695,0.18345991588091548
ORx_45731,0.15408274049084908
ORx_45741,0.1702826839769687
ORx_45745,0.18835732710818232
ORx_45761,0.1599999964237213
ORx_45762,0.1599999964237213
ORx_45763,0.1590355600737318
ORx_45988,0.19007697456403574
ORx_45989,0.18211963384581376
ORx_46008,0.19174302119434103
ORx_46012,0.18639917800455924
ORx_46994,0.1969847786769978
ORx_46995,0.1850071343534023
ORx_34990,0.10999999940395355
ORx_34992,0.11170940107514714
ORx_34993,0.16164062434108928
ORx_34997,0.1562149533044512
ORx_34998,0.15351000261306763
ORx_35071,0.16167371983884685
ORx_35193,0.19916666982074577
ORx_35215,0.18850119491118844
ORx_35222,0.1984431170774791
ORx_35224,0.19441635702296312
ORx_35225,0.194589303280055
ORx_35228,0.19574661020240097
ORx_35229,0.19387665624004105
ORx_35232,0.20000000298023224
ORx_35240,0.18306384980757706
ORx_35243,0.19189213752746592
ORx_35267,0.18471264984758418
ORx_35286,0.19012042501921694
ORx_35300,0.1922844536684854
ORx_35327,0.18542461745669814
ORx_35330,0.20000000298023224
ORx_35331,0.1971462411524784
ORx_35371,0.19870145956180915
ORx_35373,0.1817147727543409
ORx_35376,0.19384306089454142
ORx_35377,0.17551020532846454
ORx_35527,0.18997702976211311
ORx_35564,0.1688888884252972
ORx_35627,0.1880487859612558
ORx_35631,0.20000000298023224
ORx_35681,0.20000000298023224
ORx_35682,0.20000000298023224
ORx_35721,0.1971727784391473
ORx_35739,0.19536363915963612
ORx_35805,0.1848170376049235
ORx_35823,0.18891254042047473
ORx_35849,0.18114006603912403
ORx_35957,0.19995954445866582
ORx_36021,0.1943566843115952
ORx_36046,0.18923147804396362
ORx_36054,0.19544507082142445
ORx_36110,0.17700463274184172
ORx_36155,0.19401803894905384
ORx_36180,0.20013918474046355
ORx_36213,0.1963467075927103
ORx_36324,0.20000000298023224
ORx_36339,0.2018458700517159
ORx_36406,0.19965848748113965
ORx_36472,0.17859434970695598
ORx_36484,0.1599999964237213
ORx_36490,0.1599999964237213
ORx_36508,0.1734577084012688
ORx_36523,0.18529111375619373
ORx_36531,0.18782805182815135
ORx_36533,0.17880536004518854
ORx_36534,0.18455028578830499
ORx_36548,0.18343999898433688
ORx_36574,0.1949343270787224
ORx_36590,0.20000000298023224
ORx_36591,0.1994917157934516
ORx_36596,0.1995905971812399
ORx_36597,0.19862768319498955
ORx_36601,0.1944186087957648
ORx_36624,0.19704424262800202
ORx_36628,0.1956370681343458
ORx_36654,0.17965711430272557
ORx_36672,0.19567363781034602
ORx_36683,0.1989961750314166
ORx_36684,0.20000000298023224
ORx_36691,0.26034091589125724
ORx_37496,0.1999473713991935
ORx_37500,0.19301251473337327
ORx_37742,0.20000000298023224
ORx_37744,0.20000000298023224
ORx_37764,0.20000000298023224
ORx_37769,0.21302521358184123
ORx_37775,0.20117647364177807
ORx_37788,0.181662198465727
ORx_37811,0.1600720100205402
ORx_37814,0.166734697867413
ORx_37944,0.2350793705425329
ORx_37954,0.17300557456617288
ORx_38005,0.18408353435006863
ORx_38010,0.1599999964237213
ORx_38041,0.1599999964237213
ORx_38049,0.19752223264443292
ORx_38064,0.17965496698885283
ORx_38070,0.18632068867950496
ORx_38120,0.16748455322680367
ORx_38128,0.1808928569911846
ORx_38193,0.13878612332261367
ORx_38358,0.19456454507500812
ORx_38364,0.1915252652305108
ORx_38457,0.1704978294819871
ORx_38498,0.1739221985061441
ORx_38500,0.1466071423409241
ORx_38527,0.16970091333834325
ORx_38532,0.1788432215386222
ORx_38568,0.16434782905423123
ORx_38570,0.20000000298023224
ORx_38579,0.19277620643493393
ORx_38615,0.17353160180788502
ORx_39287,0.18962020661330245
ORx_39309,0.17343983041824523
ORx_39310,0.19006965372631954
ORx_39314,0.18709273724605552
ORx_39404,0.1899999976158142
ORx_39405,0.18992054252700286
ORx_39444,0.1899999976158142
ORx_39462,0.19342019731718865
ORx_39480,0.1814000058174133
ORx_39551,0.19240641601901642
ORx_39592,0.17561888955250368
ORx_39602,0.194313725420073
ORx_39691,0.18581784131580126
ORx_39692,0.18288808397581144
ORx_40246,0.1826415073665433
ORx_41368,0.16173912973507593
ORx_41394,0.18000000715255737
ORx_41421,0.17778239903282747
ORx_67828,0.20004945032131366
ORx_67874,0.18000000715255737
ORx_69998,0.19245259058761838
ORx_70728,0.18739708414617579
ORx_70733,0.17891619841479717
ORx_71319,0.19499707973570887
ORx_71660,0.1846992522478104
ORx_71730,0.19994740598124155
ORx_71750,0.19997784487943104
ORx_71761,0.19539789526713522
ORx_72059,0.18519603309563265
ORx_72088,0.19505292074977537
ORx_72214,0.17000000178813934
ORx_72319,0.19767022624277308
ORx_72331,0.19918410296095965
ORx_72337,0.19962076701615986
ORx_72343,0.17653322213310987
ORx_72344,0.19809861496118605
ORx_72362,0.19519529940037011
ORx_72417,0.19870927547078981
ORx_73636,0.1986724730786455
ORx_73711,0.1871014496554499
ORx_73712,0.1840000003576279
ORx_73802,0.1983253609335594
ORx_74280,0.1990578183206297
ORx_74348,0.19394904593373558
ORx_77831,0.20000000298023224
ORx_78235,0.1936214763444049
ORx_78295,0.20000000298023224
ORx_78732,0.18607143046600474
ORx_78866,0.14693877394913005
ORx_78867,0.15071856868481207
ORx_78874,0.19343234595358044
ORx_78875,0.20000000298023224
ORx_79077,0.14980391920635516
ORx_79178,0.20000000298023224
ORx_79213,0.18270270626398302
ORx_79565,0.178680797420107
ORx_79566,0.20000000298023224
ORx_79568,0.1867272747680545
ORx_79572,0.18018018175755535
ORx_79669,0.16970727123937987
ORx_80393,0.160800000205636
ORx_80404,0.17813397837027403
ORx_80426,0.20000000298023224
ORx_80670,0.18341839639540575
ORx_80675,0.19869367092604148
ORx_80677,0.1970224747042595
ORx_80679,0.19603928913003726
ORx_80917,0.19810103999120693
ORx_81031,0.15940593931787087
ORx_81113,0.18448753687978783
ORx_81191,0.14008309884084558
ORx_81202,0.20000000298023224
ORx_81305,0.1899999976158142
ORx_81306,0.20000000298023224
ORx_81352,0.1986456004478054
ORx_81358,0.20000000298023224
ORx_81933,0.17915938492921085
ORx_82313,0.20000000298023224
ORx_82369,0.1831264903881588
ORx_82384,0.18236737688016827
ORx_82401,0.15234135049187084
ORx_62956,0.15570060986607254
ORx_200702,0.14637936007834576
ORx_50960,0.15886849937362404
ORx_56850,0.17344827950000763
ORx_65016,0.1717084566665229
ORx_85577,0.17180591942335463
ORx_44897,0.16041384878420487
ORx_40342,0.056957747577361655
ORx_77632,0.18072088900781388
ORx_48378,0.10277777821535156
ORx_48394,0.15000000596046448
ORx_48417,0.15000000596046448
ORx_48449,0.10608695706595546
ORx_48542,0.15000000596046448
ORx_48637,0.11224000328779221
ORx_48664,0.15118012905861278
ORx_48702,0.12737451746887224
ORx_48745,0.15000000596046448
ORx_48803,0.16571142078043224
ORx_48810,0.1534905713403
ORx_48811,0.19848101538947863
ORx_48814,0.17909495355644287
ORx_48927,0.14629032321634794
ORx_48951,0.15636363760991534
ORx_49006,0.16065933743675986
ORx_49035,0.12999999523162842
ORx_49048,0.1899999976158142
ORx_49099,0.07285714335739611
ORx_49120,0.17000000178813934
ORx_49164,0.12999999523162842
ORx_49221,0.11139175426406961
ORx_49223,0.15420091832609478
ORx_49226,0.15000000596046448
ORx_49231,0.15193878106620848
ORx_49256,0.12754098704603853
ORx_49327,0.14435897939480272
ORx_49329,0.17498402754529216
ORx_49336,0.16155235298991066
ORx_49577,0.16223160315875695
ORx_49578,0.16078212503447878
ORx_50134,0.17000000178813934
ORx_50296,0.13480000346899035
ORx_50323,0.12469879699399673
ORx_50422,0.12725058058816985
ORx_50428,0.07752411572975361
ORx_50701,0.10000000149011612
ORx_50999,0.14578947895451597
ORx_51075,0.13133332878351212
ORx_51103,0.13641999867558482
ORx_51148,0.12149999573826789
ORx_51284,0.17000000178813934
ORx_51320,0.15000000596046448
ORx_51479,0.1599999964237213
ORx_51524,0.14000000059604645
ORx_51532,0.15759690360043402
ORx_51538,0.16899253906153922
ORx_51545,0.17000000178813934
ORx_51590,0.13571087170387824
ORx_51664,0.1530120512807226
ORx_51666,0.1653746743072835
ORx_51692,0.14374550080456797
ORx_51693,0.14800926415180718
ORx_51694,0.15377833895028686
ORx_51756,0.15000000596046448
ORx_51757,0.15000000596046448
ORx_52326,0.08210161665570653
ORx_52335,0.08076923111310372
ORx_52340,0.15000000596046448
ORx_52362,0.07486707598336637
ORx_52386,0.18757575509524105
ORx_52397,0.1501862178704037
ORx_52474,0.17509554506866795
ORx_54702,0.1974321022813703
ORx_54722,0.1545454595576633
ORx_54731,0.19005305298285396
ORx_54732,0.18598958575684163
ORx_54733,0.20000000298023224
ORx_54768,0.10274509876187331
ORx_54774,0.15000000596046448
ORx_54864,0.19226869914317157
ORx_54882,0.11962479868293005
ORx_54893,0.15000000596046448
ORx_54894,0.15000000596046448
ORx_54900,0.1899999976158142
ORx_54946,0.16795146290972396
ORx_54949,0.16987261821509922
ORx_54951,0.1606040302939063
ORx_54952,0.17283019381311707
ORx_54953,0.17144026742629254
ORx_54954,0.16359728999537043
ORx_54961,0.15000000596046448
ORx_54963,0.17830258937779386
ORx_54973,0.16947514368958674
ORx_54985,0.16006840537847916
ORx_54986,0.16087293456931137
ORx_54988,0.16485149074833516
ORx_54998,0.15000000596046448
ORx_55004,0.15000000596046448
ORx_55016,0.16254167001073558
ORx_55031,0.17027145552395107
