HUC8_all,Year,ACRES FTR GEOM,ET VOLUME,EFF VOLUME,CU VOLUME,AW VOLUME,ET RATE,EFF RATE,CU RATE,AW RATE
Lower Columbia-Sandy (17080001),2020,725.4845970590001,1582.883615498043,1552.1949763598489,30.688639138193935,55.04373802549435,2.1818293895071004,2.139528506397244,0.04230088310985627,0.07587168390429372
Lower Columbia-Sandy (17080001),2021,800.46041735,1726.9427060140504,1485.461010352903,236.45557105586244,412.23802505306276,2.1574367308895273,1.8557582338308025,0.29539945502698434,0.515001136992902
Lower Columbia-Sandy (17080001),2022,903.885558713,1835.4457146889847,1640.3025354245713,194.5962743661715,345.132051690957,2.0306173685332345,1.8147236888706582,0.21528861977090105,0.38183158073946244
Lower Columbia-Sandy (17080001),2023,1118.8608283394242,2258.7018655762836,1553.7801338411632,689.2142480305531,1065.9857126866252,2.0187514017525965,1.388716178532438,0.615996405069844,0.9527420083771505
Lower Columbia-Sandy (17080001),2024,1000.6646136679562,2147.977103243979,2089.1691336698473,58.685142980981865,94.96037510677512,2.146550476458367,2.087781565505705,0.058646165937526556,0.09489730506077951
Lower Crooked (17070305),1985,5363.167572614002,11032.370983732477,3042.719077094893,6370.21536889089,9154.131365140653,2.057062516574568,0.5673361937508649,1.187771085397217,1.7068516396699012
Lower Crooked (17070305),1986,5325.530131448539,12025.167077241249,3268.1485823648777,6994.433219495277,10087.721700796204,2.25802254055981,0.6136757283684628,1.3133778322258405,1.8942192517559477
Lower Crooked (17070305),1987,5230.107946126822,11453.988082473385,3755.010283736116,6245.759250929819,9097.559961400722,2.1900098813363273,0.7179603791001875,1.1941931821034673,1.7394593104216822
Lower Crooked (17070305),1988,5049.332782729205,10900.67965541485,2844.3168484507078,6464.771181009767,9353.296008705272,2.1588356570000014,0.5633054842769407,1.2803218680935318,1.852382564424629
Lower Crooked (17070305),1989,5231.761405953982,11321.05916385212,4105.93630160133,5791.871240667788,8545.582531815078,2.163909682687028,0.7848095474936201,1.1070595142347996,1.6334044824922287
Lower Crooked (17070305),1990,5084.479021502685,10993.471452285661,3357.911547978708,6213.731498984676,8929.27298009039,2.162162810740954,0.6604239163497028,1.2220979716321552,1.756182480511327
Lower Crooked (17070305),1991,5215.5945220576095,11294.607243021574,3459.980786369637,6453.394364011307,9283.355820486295,2.165545499224454,0.6633914449708096,1.237326701053703,1.779922841245701
Lower Crooked (17070305),1992,4749.4131059464235,10950.534844073016,3558.967845120718,6106.930799891864,8841.49327668591,2.3056606363347467,0.7493489754902077,1.28582851473707,1.8615970182960218
Lower Crooked (17070305),1993,5410.591742907298,11480.206026633783,4677.274318958912,5537.392351813272,8111.354792003055,2.1218023040979013,0.8644663174024013,1.0234356268096176,1.4991622316794029
Lower Crooked (17070305),1994,4711.677509399356,11186.706736394148,2317.73856883115,7355.9650588775075,10541.51126118895,2.3742513603865536,0.49191366858353075,1.5612199782780223,2.2373159538528737
Lower Crooked (17070305),1995,5106.534836923203,11610.091301700966,4324.944217719188,6009.9060396255845,8695.400283636123,2.273575266294726,0.8469430554839922,1.1769049329048897,1.7027985828596224
Lower Crooked (17070305),1996,5181.76115429937,11196.92599534418,3630.428251997572,6184.079899987927,8980.57725025052,2.1608340604533565,0.7006166714159261,1.193432062158427,1.7331129287576728
Lower Crooked (17070305),1997,5529.990691386255,12702.510540683144,4788.927854684383,6420.74938932919,9199.679047162383,2.2970220475179293,0.8659920281861989,1.1610777933732181,1.663597564728669
Lower Crooked (17070305),1998,5740.489463872139,13056.293258689886,5705.79674140977,5995.1586598622125,8550.90381274411,2.274421604788211,0.9939564870416177,1.0443636727482628,1.4895774770704413
Lower Crooked (17070305),1999,5543.437633961733,12533.034368372346,3684.6537145190655,7202.659209950767,10165.344762209183,2.260877671210554,0.6646875021999212,1.2993127524018409,1.8337619061377097
Lower Crooked (17070305),2000,5716.898860346704,13199.806341469197,2867.4517598584002,8548.985392653223,12011.275469112152,2.308910243808072,0.501574687589366,1.4953886016683469,2.1010124129402077
Lower Crooked (17070305),2001,5691.272240857244,13192.109899672501,3143.058589405118,8204.34236991572,11356.184757341241,2.3179544645514003,0.5522593993731878,1.4415656153324246,1.9953683951043475
Lower Crooked (17070305),2002,5603.461564178465,12708.6336273785,2373.2209539176706,8537.719071844067,11840.61269584803,2.2679969304370053,0.4235276581692077,1.5236508672466997,2.1130889469363225
Lower Crooked (17070305),2003,5563.9297671282,12843.953366497439,3592.3306983751536,7563.327506618899,10574.275113045622,2.308431972376746,0.6456463055300787,1.3593499240955875,1.9005047791074996
Lower Crooked (17070305),2004,5614.217004752041,13047.348952115295,4739.673239662787,6762.13596380968,9518.736484815914,2.323983725793219,0.8442269395092825,1.2044664390574866,1.6954699963964648
Lower Crooked (17070305),2005,5339.557470210701,12585.247542885563,4421.730079835562,6674.575285316677,9367.080178181253,2.356983254342414,0.8281079667190245,1.2500240558424585,1.7542802433422682
Lower Crooked (17070305),2006,4898.228102694031,11713.106311602542,3743.379868299114,6524.270150207825,9334.982078443698,2.3912945795971243,0.7642314301859995,1.3319653583750968,1.9057875384181164
Lower Crooked (17070305),2007,4912.505790168192,11712.734886750917,3230.4830520128603,6925.352550225898,9835.162046176374,2.384268922429077,0.6576039174301425,1.409739315541609,2.0020662501528865
Lower Crooked (17070305),2008,5121.490153675238,11670.903970811503,2481.043919261498,7498.351790582473,10507.095274047078,2.2788101940284577,0.4844378969431531,1.464095715424069,2.051569945225233
Lower Crooked (17070305),2009,5097.631039524276,12408.975087537576,3670.6562466174923,7165.576171598697,10025.485961057266,2.434263090310987,0.7200709934001123,1.405667871221101,1.9666950949029196
Lower Crooked (17070305),2010,5122.326941749344,11691.713587183915,4175.448705482903,6214.829591822307,8670.887433217238,2.282500457339226,0.8151468566855928,1.2132824910429982,1.6927633733304834
Lower Crooked (17070305),2011,5453.86519989826,12299.416261149492,3649.562992072474,7135.90738118787,10030.794885689396,2.2551742315484686,0.6691700029807403,1.3084128631050485,1.8392084362254715
Lower Crooked (17070305),2012,5062.418852958326,11964.298475923104,3712.889830033592,6865.775068469219,9548.90940353166,2.3633560998082026,0.7334220928526864,1.35622422164003,1.8862345611627063
Lower Crooked (17070305),2013,5494.052162722579,12308.813088544508,3865.632697103046,7028.500232727982,9815.59656549372,2.240388828497193,0.7036032026291194,1.2792925921629776,1.7865859796696213
Lower Crooked (17070305),2014,5567.909296510761,13839.046094652798,3774.0069948998926,8318.290588037862,11569.64145390801,2.4855013538610096,0.6778140220899338,1.493970204085523,2.0779148577650774
Lower Crooked (17070305),2015,5423.479860396583,14066.815955037355,3765.415856019972,8558.894960261863,11847.843236288674,2.5936882439181295,0.694280416438134,1.5781186951132162,2.184546368984271
Lower Crooked (17070305),2016,5665.546782910464,13942.18209469968,4745.8357937760775,7494.845528627124,10500.604426594497,2.4608714090500197,0.8376659792292953,1.3228812356178137,1.8534141238174018
Lower Crooked (17070305),2017,5837.927385400086,14231.114432397231,4210.5299804031165,8199.551588362872,11402.66404637127,2.4376998021570873,0.7212371279117169,1.4045312740389524,1.953204158531996
Lower Crooked (17070305),2018,5493.246515767508,13684.126861491224,2773.1491801300435,8942.57347033406,12386.175356454814,2.4910818806716706,0.5048288242972805,1.6279213839513296,2.254800566641644
Lower Crooked (17070305),2019,5739.4375768868185,13073.813452900968,4984.381386026674,6452.973561251638,9190.505367197122,2.277891043810682,0.868444219360305,1.1243215863586158,1.6012902386477785
Lower Crooked (17070305),2020,5659.206519479003,13324.169702632887,3007.1687259400787,8338.756293553302,11658.280174964166,2.3544236558201335,0.5313763891791891,1.4734850662988324,2.060055616425436
Lower Crooked (17070305),2021,5530.888670466002,12719.621099938791,3283.819444267889,7733.551732652365,10690.218851939755,2.299742746199067,0.5937236563453036,1.398247586133528,1.9328211954479744
Lower Crooked (17070305),2022,5429.847386024001,12458.817099014788,3033.591857728547,7745.903806220858,10692.38415130694,2.294505943405113,0.5586882359781922,1.4265417157318645,1.9691868649620419
Lower Crooked (17070305),2023,5674.008735190767,13334.957001879757,3659.311361647777,7957.582090893721,11022.610419904951,2.3501826705297484,0.6449252252560634,1.402462079682748,1.9426495330438291
Lower Crooked (17070305),2024,5475.005858724365,12982.10001868405,2790.677918563822,8452.407645375273,11827.63887765501,2.3711572834204753,0.5097123164017999,1.5438170959956965,2.1602970266794856
Lower Deschutes (17070306),1985,1254.9067895320002,2580.042299401327,865.9666475770497,1000.1533196150485,1430.4343520086275,2.0559632961771745,0.6900645169829703,0.7969941098079816,1.1398729881301286
Lower Deschutes (17070306),1986,1706.3344513628156,3657.234333763528,1128.0238581934495,1359.8236387499012,1964.3602172826265,2.143327957096903,0.6610801635590955,0.7969267910308186,1.1512164076120779
Lower Deschutes (17070306),1987,1395.8411582036913,3002.488629473252,879.4591111378253,1164.2794167986372,1645.421256087894,2.1510245716906327,0.6300567267049223,0.8341059510646247,1.1788026498698374
Lower Deschutes (17070306),1988,2015.4327460055288,4185.499772998537,1416.443729717433,1535.2540662215579,2233.266411240551,2.0767251009957817,0.7027988071171031,0.7617490929748674,1.1080828252228987
Lower Deschutes (17070306),1989,1527.5991047214607,3105.2481661376364,1238.5990890129258,1062.811319188226,1518.430270449338,2.0327638033696287,0.8108142281470958,0.6957396845175664,0.9939978792578603
Lower Deschutes (17070306),1990,1500.8508843179734,3027.915476413874,1265.5198065593802,1001.4555466534879,1460.434495048557,2.0174658975464035,0.8432015597168843,0.6672585245592709,0.9730710161204438
Lower Deschutes (17070306),1991,1837.361475626088,3890.2623038215916,1578.3417346724193,1312.7767557750617,1997.6664628108126,2.1173091715640604,0.8590262480248169,0.714490193241767,1.087247386707126
Lower Deschutes (17070306),1992,1681.3333790951135,4042.717073204103,1287.0511406737264,1530.610089935619,2257.56195121682,2.4044708345586265,0.7654943134278414,0.9103549057947014,1.3427211874136646
Lower Deschutes (17070306),1993,2283.122450525629,4436.817542325462,2013.8305494561462,1454.1479016755209,2216.799054033697,1.9433112496020528,0.8820510476748693,0.6369119191748744,0.9709505740803945
Lower Deschutes (17070306),1994,2332.203593054873,4850.159365888425,1587.826648797246,2038.2238846206537,2859.6668541280023,2.0796466399124993,0.6808267740971132,0.8739476650710646,1.2261651867117755
Lower Deschutes (17070306),1995,2941.8022168343496,6616.853899170758,3443.4599430009644,1925.5403201944118,2820.292852780986,2.2492517890244517,1.1705273465686774,0.6545444520966032,0.9586956038859339
Lower Deschutes (17070306),1996,2618.220206573064,5689.579578894526,2486.130231916385,1944.2670078819792,2756.3432003771713,2.173071449303916,0.9495497077270025,0.7425910941336716,1.0527545366342175
Lower Deschutes (17070306),1997,2682.4427997621315,5570.068987949728,2608.349600137321,1794.9757024589173,2595.049082862566,2.0764912446385284,0.9723784605467148,0.6691571214931736,0.9674201004743456
Lower Deschutes (17070306),1998,2979.8617512342835,6146.800222827561,3071.1734905392627,1932.1184556257388,2724.16920438458,2.062780335457343,1.0306429448504304,0.6483919781934311,0.9141931511608572
Lower Deschutes (17070306),1999,2217.2788179338677,4931.675970978005,1761.7809016198198,2081.3193949176593,3000.124316135375,2.224201995296875,0.7945689497279843,0.9386818554723309,1.353065880515193
Lower Deschutes (17070306),2000,2786.5798347457253,6241.26904882232,1922.822891372739,2892.147658119549,4067.9378478996273,2.2397596404740487,0.6900297157817464,1.0378843706745824,1.459831797092878
Lower Deschutes (17070306),2001,1833.314381908217,4128.554087626532,1214.5827215602342,1960.1417885617939,2740.3111931581984,2.2519618720981724,0.6625065147288203,1.069179300563588,1.4947306475095274
Lower Deschutes (17070306),2002,2429.29063416732,5501.7341403371665,1663.6373830900386,2493.6530582610385,3347.14251375836,2.264749249413287,0.6848243514758694,1.026494328504164,1.3778271182054957
Lower Deschutes (17070306),2003,2188.045573271454,4982.499153323811,2020.9384368642861,1878.1076199073614,2527.9853634961732,2.2771459672452035,0.9236272139627705,0.8583494068175695,1.1553622988375232
Lower Deschutes (17070306),2004,2518.540856787062,5423.583491454044,2195.9456319402198,2028.5449221341107,2701.942017669878,2.15346258006431,0.871911855637561,0.8054445162831125,1.0728204032857278
Lower Deschutes (17070306),2005,2614.8493865481773,5521.865112331444,2300.5199316411067,2033.1777399502573,2719.2585350525974,2.111733524973985,0.8797906080082065,0.7775506116756591,1.0399293164040506
Lower Deschutes (17070306),2006,2230.723460435328,5070.088278610262,2096.140728407956,1833.993719274689,2416.1468933299934,2.2728448274896564,0.9396685719165261,0.8221519842342014,1.083122554715267
Lower Deschutes (17070306),2007,2472.0197124121796,5441.073714632685,1961.6607677570676,2193.231233637393,2874.46597371099,2.2010640478765935,0.7935457625630714,0.8872223884886634,1.1628005874217346
Lower Deschutes (17070306),2008,2371.246830085709,4928.166009560552,1721.3841205570616,2005.5387904805427,2622.9100926826095,2.078301569888624,0.7259405046815991,0.8457739468683032,1.1061311962145266
Lower Deschutes (17070306),2009,2100.6932341842544,4613.961147143231,1810.072829558927,1737.3038716643807,2253.724590690142,2.196399299079446,0.8616550004083858,0.8270145509080074,1.0728480265541072
Lower Deschutes (17070306),2010,2315.7640861616374,5021.170278604372,2410.4774239224275,1639.315689074213,2156.000559311839,2.1682563904542307,1.0408993896773728,0.7078940807789135,0.9310104479966241
Lower Deschutes (17070306),2011,2439.971170095962,5146.409832152499,2332.6266600771523,1873.7543051999446,2466.6628359176375,2.1092092788744283,0.9560058285382987,0.7679411659303547,1.0109393365580732
Lower Deschutes (17070306),2012,1999.1991281801254,4274.676919908385,1796.103766337294,1660.3689854608328,2115.025474883393,2.13819466988245,0.8984116394509888,0.8305170615856909,1.057936373155937
Lower Deschutes (17070306),2013,2117.4494376697917,4653.007293613832,2180.1203339904264,1705.6771318177603,2149.1110727480327,2.1974585134530384,1.0295973519866441,0.8055338188829774,1.0149527230804076
Lower Deschutes (17070306),2014,2285.1468336342427,5441.934817761402,2094.1571407690362,2281.019349318406,2934.0934326566166,2.3814376991725643,0.9164212600896805,0.9981937771984339,1.2839846391797523
Lower Deschutes (17070306),2015,2174.566139434611,4903.2208151215755,1587.2521645063707,2260.8241168120044,2932.0001206559714,2.2548041773502536,0.7299167110727924,1.0396667527435244,1.3483149891307944
Lower Deschutes (17070306),2016,2269.3158288046347,5049.86354932711,1795.8339638027892,2231.490427976635,2954.3969834471854,2.2252801858730846,0.7913547955767564,0.9833318040847914,1.3018888538769053
Lower Deschutes (17070306),2017,2608.123999393411,5555.064149760949,2409.3813728990585,2083.497250786201,2732.2286898724024,2.129907991741546,0.9237986282321794,0.7988490007648311,1.0475838919115255
Lower Deschutes (17070306),2018,2861.190128521116,6280.243652280456,2092.656766395595,2810.9854764230668,3737.3431376150174,2.194975996064467,0.7313938159982543,0.9824532275581424,1.3062197790912848
Lower Deschutes (17070306),2019,2507.3717957009067,5425.950002442485,2016.6721812340575,2145.868603493499,2784.478630990665,2.1639989776329616,0.804297226558824,0.8558238579427134,1.1105168510569037
Lower Deschutes (17070306),2020,2502.7850908340006,5676.639340552895,1716.3387018851531,2657.5563084707173,3403.325244642944,2.2681289581524853,0.6857715063794069,1.0618395954984463,1.3598152143014635
Lower Deschutes (17070306),2021,2392.9576062100014,5408.783293149864,1516.8840655440429,2593.0253133034416,3341.782592022646,2.2602921502300948,0.633895085148,1.0836068748456895,1.3965072274370152
Lower Deschutes (17070306),2022,3171.5533681899997,6821.657587132715,2941.826806625892,2673.6213949676994,3601.8768332020836,2.150888474888198,0.9275665470843985,0.8430006008360285,1.135682239916924
Lower Deschutes (17070306),2023,2622.0455157913602,5786.947078434796,2054.994354418642,2473.0384158815045,3302.754439463407,2.2070353255054904,0.78373710221366,0.9431714289426117,1.2596098807486191
Lower Deschutes (17070306),2024,2853.4406524799897,6322.796313099616,2075.936028435406,2890.712947848255,3842.61456852674,2.2158499450844826,0.7275203101319676,1.0130622290447397,1.3466600628918064
Lower Grande Ronde (17060106),1985,1474.6407562020001,2423.9329678988206,1623.9054543560276,770.0863008224086,1413.3038976030582,1.6437447274560366,1.1012210584349134,0.5222195965923243,0.9584055585463963
Lower Grande Ronde (17060106),1986,1170.496394430921,2146.225553391877,1375.1940444314682,731.5562638892144,1342.7251010617633,1.8336028744756123,1.174881059843049,0.6249965974862202,1.1471415951815702
Lower Grande Ronde (17060106),1987,1328.0805924744254,2595.943592955407,1333.502901837613,1163.7618299138003,2092.50077550709,1.9546581793795745,1.004082816505198,0.8762735006506848,1.5755826772593886
Lower Grande Ronde (17060106),1988,1200.1505832814396,2110.3933979760695,1310.3591420391579,744.4529144440819,1341.7071847422503,1.7584405051954841,1.0918289423785366,0.6202995897469852,1.1179490335902418
Lower Grande Ronde (17060106),1989,1199.5721141426254,2130.9717447160965,1588.0769640406702,508.2405464583486,923.6230583571122,1.7764432163706754,1.323869524239251,0.4236848626825618,0.7699604279458069
Lower Grande Ronde (17060106),1990,1152.20161784203,2081.717303193214,1334.9413616207523,731.270195144865,1369.875960004531,1.8067300643893238,1.158600492265388,0.6346720780643135,1.1889203580274306
Lower Grande Ronde (17060106),1991,1288.8278006924634,2036.3731674285218,1228.132021060774,778.9889775837268,1485.2086598129,1.5800195854980907,0.9529062147797567,0.6044166467895792,1.1523716814728273
Lower Grande Ronde (17060106),1992,790.9123915071802,1456.3040552146008,971.9075405985304,439.672868284405,760.9129625502441,1.8412962938150905,1.2288434863770965,0.5559059043777966,0.9620698458146943
Lower Grande Ronde (17060106),1993,1423.7372675271822,2326.424084883498,1894.2869160288346,431.80154786309646,814.9280669598604,1.6340262616881183,1.3305031477604898,0.30328738153568946,0.5723865530156895
Lower Grande Ronde (17060106),1994,720.1762750955011,1405.8962646716843,759.9687110289713,570.4421415619406,970.1832051113979,1.9521557614283411,1.0552537445477406,0.7920868283064385,1.3471468564869677
Lower Grande Ronde (17060106),1995,1407.8543925289448,2475.697074903748,1701.656695861382,734.3927976020123,1383.367200717716,1.7584894347323983,1.2086879899594425,0.5216397388104989,0.9826067298286137
Lower Grande Ronde (17060106),1996,911.9493727836559,1624.8393386853677,1103.1241376908579,487.16634688962824,895.3961874229599,1.7817209893194723,1.2096330899638164,0.5342032808275202,0.981848569827765
Lower Grande Ronde (17060106),1997,1327.2940277052678,2700.7542099915117,1695.8535336468242,922.9114820329848,1699.249599178863,2.034782161011296,1.2776773633034058,0.6953331083909028,1.2802360017521226
Lower Grande Ronde (17060106),1998,1577.9640610828694,2993.44963978357,2073.2055547988543,863.6218140237727,1577.5914910683414,1.897032837192332,1.3138483986613283,0.5473013203045428,0.9997638919518406
Lower Grande Ronde (17060106),1999,1243.0190337799763,2390.3542112306563,1184.0621772670422,1104.082619187144,1971.595786834731,1.9230230159563002,0.9525696269238546,0.888226639482477,1.586134832416185
Lower Grande Ronde (17060106),2000,1100.486574725984,2220.6248490713424,1228.1051275615634,891.1843220443061,1569.8422798011966,2.0178572824700454,1.115965569927426,0.8098093538907614,1.4264983470535113
Lower Grande Ronde (17060106),2001,852.0835674347941,1802.0089316684296,764.6820769616843,934.6163486071248,1616.0593275835747,2.114826527042876,0.8974261518312895,1.0968599610725935,1.8965972227920522
Lower Grande Ronde (17060106),2002,868.1269573401698,1813.1034015457092,835.4460267632059,870.4151716777753,1533.9346615001864,2.088523327395369,0.9623546644869845,1.0026358061090699,1.7669473900453068
Lower Grande Ronde (17060106),2003,689.8317447277199,1475.4061128700423,709.9235324162509,687.3725411386426,1273.9661938941547,2.138791269242607,1.0291256351162288,0.9964350675249833,1.8467781508039989
Lower Grande Ronde (17060106),2004,830.9445912673564,1534.2696080412122,1194.3984431023723,296.98166784662436,528.9347335699923,1.8464162642916355,1.4373984206103037,0.3574024922572371,0.6365463342907873
Lower Grande Ronde (17060106),2005,445.8839349694256,932.1772712789825,459.84676580685965,417.0262587723046,757.850052208054,2.090627623403616,1.0313149448597907,0.9352798476601321,1.6996576749508143
Lower Grande Ronde (17060106),2006,785.2742313389813,1524.13233932791,961.2264097765294,501.56450316741365,861.3306345659846,1.9408918292519188,1.2240646278912397,0.6387125454405775,1.096853303205071
Lower Grande Ronde (17060106),2007,619.4191361027237,1196.8071262421367,556.8110903652592,607.2102255250176,1030.5987032404378,1.9321442565889018,0.8989245858121477,0.9802897426538637,1.663814763174389
Lower Grande Ronde (17060106),2008,806.6924714730703,1518.722813745319,894.0897450530603,549.4131588802854,930.2112943638144,1.8826540068881976,1.10834026183534,0.6810689058211031,1.1531176095708333
Lower Grande Ronde (17060106),2009,890.8525482069792,1776.9940232544511,1246.6703269952009,470.4651183120432,819.8016622511074,1.994711725112097,1.3994126519639831,0.5281066089544777,0.9202439437380786
Lower Grande Ronde (17060106),2010,1201.8898608578181,2228.5808553788834,1527.2606023948347,630.5230929564516,1116.9402116030922,1.8542305147563944,1.270715938401204,0.5246097113311463,0.9293199385224072
Lower Grande Ronde (17060106),2011,948.8950976651402,1761.6972194581858,1085.8961246081826,618.3745657886834,1120.8875154018308,1.8565774275713236,1.1443795286540615,0.6516785336021458,1.1812554603347585
Lower Grande Ronde (17060106),2012,808.8885754638552,1673.134159776425,875.8810604222047,700.0735695459891,1220.4212925754543,2.0684358891049612,1.0828204118471234,0.8654759020975585,1.508763171584673
Lower Grande Ronde (17060106),2013,808.8885754638553,1589.1453928109863,967.9471315820049,553.2860018518093,982.4826795638387,1.9646035820195562,1.1966384010640005,0.684007684908306,1.2146081788835208
Lower Grande Ronde (17060106),2014,899.2722563376622,1693.1462674975915,988.8279356460573,650.6732204579929,1202.2889131928762,1.8827960671143429,1.099586836664033,0.72355531472515,1.336957639602123
Lower Grande Ronde (17060106),2015,709.8030778120927,1387.6711101674082,770.4244847636805,553.7974158020019,1043.2618585636715,1.955008584134047,1.0854059510962506,0.7802127563450908,1.469790553429885
Lower Grande Ronde (17060106),2016,806.9927561274959,1582.8582338387937,861.6192428647475,628.301976272348,1093.3052476303078,1.961428057216315,1.0676914214191797,0.7785720150542259,1.3547894195193713
Lower Grande Ronde (17060106),2017,659.4317891512413,1162.5088156723582,894.9427790888856,242.06473677675876,459.52922576309294,1.7628947145066063,1.357142306167514,0.3670807819081967,0.696856344087621
Lower Grande Ronde (17060106),2018,1389.350045454872,2620.8248262178763,1603.54423044413,938.1462800308288,1719.0331815981715,1.8863675391177752,1.1541686241634885,0.6752411194715732,1.2372930689582706
Lower Grande Ronde (17060106),2019,1217.2046397846514,2391.870340594452,1404.0492764035168,921.9579152761481,1639.914570638156,1.9650519414858814,1.1535030598075293,0.7574387125563878,1.3472792635166841
Lower Grande Ronde (17060106),2020,1413.029824563,2841.088403718472,1633.6951204412217,1113.0504249848004,2008.2166189365028,2.0106358367893047,1.1561646414267766,0.7877048351254918,1.4212131860398438
Lower Grande Ronde (17060106),2021,535.4427788139999,1159.7868739689002,433.3939068728228,616.4853052819738,978.9078290372214,2.1660332716370103,0.8094121800144279,1.151356091957169,1.8282211802454258
Lower Grande Ronde (17060106),2022,1444.164735283,2484.1868683358202,1657.123677503528,760.9311552857577,1394.0080745709076,1.720154777113441,1.1474616690309891,0.5269005236695832,0.9652694325746268
Lower Grande Ronde (17060106),2023,782.0199274044793,1518.61806946792,931.8058449696629,543.2077864780548,940.5576802892492,1.9419173556205997,1.1915372132041728,0.6946214123736707,1.2027285332880915
Lower Grande Ronde (17060106),2024,780.6405498582703,1627.0960688457951,678.8309296270261,825.3795987855403,1370.700623751596,2.084308929559454,0.8695819474792484,1.0573106904777014,1.7558665431874558
Lower John Day (17070204),1985,1468.3456641989999,2996.9827959268578,1012.4918509897402,1346.4667748828829,2140.0504313527135,2.041060813539261,0.6895459806748342,0.9169957781142744,1.4574568397150112
Lower John Day (17070204),1986,1691.610555015777,3531.3291090328325,1335.8344185441995,1511.7042451932489,2458.0503281468236,2.0875544306354232,0.7896820072346621,0.8936479148293975,1.4530828746950555
Lower John Day (17070204),1987,1351.2352121358335,3032.828494888227,924.8948646107121,1524.148239884294,2499.1253494227385,2.244485984119951,0.6844810261780957,1.1279666383731557,1.849511711193856
Lower John Day (17070204),1988,1626.5573525276952,3229.478507650191,1216.6406069027657,1384.3297791602863,2268.389181514316,1.9854685742445735,0.747985064905389,0.8510795988896527,1.3945952646484947
Lower John Day (17070204),1989,1643.5548293886363,3229.155144437986,1432.8156400521752,1236.7183516409618,1993.9165775598362,1.9647383139868573,0.871778424687632,0.7524655274816672,1.2131731426943184
Lower John Day (17070204),1990,1510.7375080531435,3160.5356154717856,1203.5377294794826,1333.0163223410455,2124.882081905627,2.092048154377727,0.7966557545992599,0.8823613071332798,1.4065197101274853
Lower John Day (17070204),1991,1536.140583626767,3117.7095759701388,1192.451909864126,1310.995011030164,2075.9085220900038,2.0295730802250858,0.776264830559189,0.8534342657199752,1.3513792580031094
Lower John Day (17070204),1992,1242.4915964295787,2746.7337894664915,959.045659426791,1262.4237786922195,2005.033889521362,2.2106658888957478,0.771872954459171,1.0160421062966685,1.613720282119431
Lower John Day (17070204),1993,1651.2222103064576,3144.568503520224,1566.7453671673748,1059.7473970046053,1682.4886876476899,1.9043884486852982,0.9488398093171213,0.6417957500752864,1.0189353541552892
Lower John Day (17070204),1994,1411.8953506462906,3030.627938702496,1027.1543055443856,1282.0771334280805,1910.6187221568393,2.1464961530719937,0.7275003101853186,0.908053938162778,1.3532297002623175
Lower John Day (17070204),1995,1575.294344215942,3291.346744537018,1639.1335374991334,1059.9940087070422,1600.6183850507257,2.089353495505116,1.0405252475625217,0.6728863165154219,1.0160757517652284
Lower John Day (17070204),1996,1557.5896754705802,2970.28337996422,1458.68995491968,1046.4293580193705,1722.474643129801,1.9069742350897616,0.9365046378334394,0.6718260749277388,1.1058590527761463
Lower John Day (17070204),1997,1411.38395809297,2832.27631421705,1406.402969011148,886.2315292995529,1325.3997495242124,2.006736932198066,0.9964708476008525,0.627916680091085,0.9390780885132508
Lower John Day (17070204),1998,1446.8679015673454,2942.9680628568017,1344.2169145097173,981.4491696456807,1481.3210884036098,2.0340267827275587,0.9290529654114038,0.6783267280879675,1.023812254594177
Lower John Day (17070204),1999,1239.771005722704,2571.0414815252902,860.5247226365307,1070.417832458161,1597.6148288970635,2.073803524729588,0.6940997318572569,0.8633996338978572,1.2886370317764935
Lower John Day (17070204),2000,1292.7284380529572,2775.9617145148027,957.7503886918026,1161.614865096131,1743.1766025219963,2.1473664791468634,0.740875160241944,0.898576089844281,1.3484476330910469
Lower John Day (17070204),2001,1277.5660117865755,2619.5861346314027,821.9863056565691,1153.1229001636357,1799.0060372498012,2.050450708975983,0.6434002611787442,0.9025935955756087,1.4081511410389143
Lower John Day (17070204),2002,1199.0681415404824,2680.6405940629616,731.4594484051374,1250.794829024009,1772.2849701031382,2.235603216527006,0.61002325311171,1.043139072494305,1.478051921074498
Lower John Day (17070204),2003,1361.1555377072332,3007.154944420348,1012.7342852393966,1238.5499502881232,1812.4278319240384,2.209266216178116,0.7440253940010951,0.9099253656010319,1.3315361703460726
Lower John Day (17070204),2004,1360.1724971954131,2919.807668967996,1217.4456303748777,1068.5977662130128,1560.6251731126392,2.146645131399472,0.8950670836862024,0.7856340048165888,1.1473729812435896
Lower John Day (17070204),2005,1315.4488377801244,2634.1165392637618,905.5476834268804,1014.7060384148213,1497.7299489091201,2.0024469698942795,0.6883944532233047,0.7713762856236815,1.1385695177902948
Lower John Day (17070204),2006,1251.0407306998159,2694.8697695894975,1270.0449019086525,848.1205166452478,1239.42811357387,2.1541023433202073,1.0151906894335934,0.6779319776190023,0.9907176346533099
Lower John Day (17070204),2007,1230.8733915355094,2571.297090720731,976.1142596138635,994.5062671573239,1455.8572555680787,2.0890020926628763,0.7930257216756997,0.8079679632335552,1.1827839204094768
Lower John Day (17070204),2008,1310.4429345530523,2672.9269936728483,899.8907965202253,1176.3233476808166,1604.7452898951524,2.039712621736171,0.6867073512263604,0.8976532412546607,1.2245823511898872
